match_id,radiant_two_ge4,dire_two_ge4,radiant_win,dire_win
6596332334,0,0,1,0
6596380277,0,0,0,1
6596434427,0,1,0,1
6600239379,0,0,0,1
6596426920,0,0,1,0
6595390318,1,0,1,0
6601000048,0,1,1,0
6595288478,0,0,1,0
6595826181,0,0,1,0
6595912296,0,0,0,1
6596375674,0,0,1,0
6596431860,0,0,0,1
6596296334,0,0,0,1
6596297502,0,0,1,0
6600951851,0,0,0,1
6595515833,0,0,0,1
6595284008,1,0,0,1
6596418755,0,0,1,0
6595373466,0,0,1,0
6595375033,0,0,1,0
6596320150,0,0,1,0
6595219603,0,0,1,0
6595285074,0,0,0,1
6595210886,0,0,1,0
6598392052,0,0,1,0
6598058283,1,0,1,0
6595216505,0,0,0,1
6597915137,0,0,1,0
6599413725,0,0,0,1
6596658307,0,0,0,1
6596472583,0,0,1,0
6596715161,0,0,1,0
6597887232,0,0,0,1
6594949533,0,0,0,1
6598601006,1,0,0,1
6596416156,0,0,1,0
6595160100,0,0,1,0
6596701214,1,0,0,1
6595153065,0,0,0,1
6595275166,0,1,0,1
6594934537,0,0,0,1
6594997764,1,0,1,0
6595147350,0,0,1,0
6594974463,0,0,0,1
6595083516,0,0,1,0
6595112160,0,0,0,1
6594905008,0,0,0,1
6595117221,0,1,0,1
6595222146,0,0,1,0
6595057155,0,1,0,1
6597701269,0,0,0,1
6594901688,0,0,0,1
6594950950,0,0,0,1
6594905896,0,0,1,0
6595161520,0,0,1,0
6594865762,0,0,1,0
6594938031,0,0,1,0
6595143907,0,0,0,1
6595003707,0,0,1,0
6594863080,0,0,1,0
6594451936,0,0,1,0
6595031609,0,0,0,1
6594860918,0,0,0,1
6595061205,0,0,0,1
6593959449,0,1,1,0
6594216660,0,0,0,1
6594298134,1,0,0,1
6593696592,0,0,1,0
6594896935,0,1,0,1
6593854823,0,0,1,0
6593764303,0,0,0,1
6594147006,0,0,0,1
6594355100,0,0,0,1
6593707405,0,0,0,1
6593850783,0,0,1,0
6595089454,0,0,0,1
6594322162,0,0,0,1
6593860267,1,0,0,1
6594018732,0,0,1,0
6593840573,0,0,1,0
6593642453,0,0,1,0
6593770255,0,0,1,0
6593780234,0,0,0,1
6594110330,0,0,1,0
6594293307,0,1,0,1
6593541822,0,0,0,1
6594123145,0,0,1,0
6593524001,0,0,1,0
6594236866,0,0,0,1
6593493709,0,0,1,0
6596583113,0,0,0,1
6593491761,0,0,1,0
6593498808,0,0,0,1
6594228635,0,0,1,0
6593576696,0,0,1,0
6593460296,0,0,1,0
6593764897,0,0,0,1
6593581293,0,0,0,1
6593926204,1,0,0,1
6593469928,0,0,1,0
6593576824,1,0,0,1
6593454661,0,0,0,1
6593516373,0,0,0,1
6593591912,0,0,0,1
6593416994,0,1,0,1
6593098791,0,1,0,1
6593214290,0,1,1,0
6593522056,0,0,0,1
6593650111,0,0,0,1
6593156821,0,0,0,1
6593006026,0,0,0,1
6593632202,1,0,1,0
6593459368,0,0,1,0
6593594521,0,0,0,1
6593258303,0,0,1,0
6593293195,0,1,1,0
6593100514,0,1,0,1
6593003861,0,0,1,0
6592851238,0,1,1,0
6592695352,0,0,0,1
6592929699,0,0,0,1
6592737468,0,0,1,0
6592555139,0,0,1,0
6593662394,0,0,1,0
6593752241,0,0,0,1
6592482000,0,0,0,1
6593640039,1,0,0,1
6592491602,0,0,1,0
6592336906,0,0,0,1
6592473668,0,0,0,1
6592246226,0,0,0,1
6592607286,0,0,1,0
6592917776,0,0,1,0
6592363955,1,0,1,0
6593638925,0,0,1,0
6592528472,0,0,1,0
6593699897,0,0,0,1
6592366459,0,0,0,1
6593770070,0,0,1,0
6592412953,0,0,0,1
6592292644,0,0,1,0
6592118990,0,0,0,1
6592298065,0,0,1,0
6592176261,0,0,0,1
6592302681,0,0,1,0
6592368239,0,0,0,1
6592410495,0,0,1,0
6591990102,0,0,0,1
6592191896,0,0,1,0
6592181965,0,0,1,0
6594031828,0,1,0,1
6591952683,0,0,0,1
6592152792,0,0,1,0
6592004779,0,0,1,0
6592206820,0,0,1,0
6592117550,0,0,1,0
6592018216,0,0,0,1
6591824224,0,0,1,0
6591924423,0,0,0,1
6591951095,1,0,1,0
6591845447,0,0,1,0
6591884831,0,0,1,0
6591842938,0,0,0,1
6591779845,0,1,0,1
6592075197,0,1,1,0
6591886005,0,0,1,0
6592227543,0,0,0,1
6592390507,0,0,0,1
6591914540,0,0,1,0
6593704288,0,0,0,1
6591731109,0,1,1,0
6591552171,0,0,1,0
6591803694,0,0,0,1
6591653754,0,0,0,1
6591610295,0,0,0,1
6591194233,0,0,1,0
6591332900,0,0,0,1
6591899285,0,1,0,1
6591095641,0,0,1,0
6590990041,0,0,1,0
6591512598,0,0,1,0
6591841814,0,0,1,0
6591162281,0,0,1,0
6590960679,1,0,1,0
6591489671,0,0,1,0
6590906416,0,1,1,0
6591414779,0,0,0,1
6591554771,0,0,1,0
6591416911,0,0,0,1
6591099998,0,1,0,1
6593503531,0,0,0,1
6591951981,0,1,1,0
6593537620,0,0,1,0
6590891572,0,1,0,1
6590701983,0,0,1,0
6590803337,0,0,1,0
6590857109,0,0,0,1
6591261635,0,0,1,0
6590671531,0,1,1,0
6590964274,0,0,1,0
6593825700,0,1,1,0
6591342974,0,0,1,0
6590647207,0,1,1,0
6593455336,0,0,1,0
6593420024,0,0,0,1
6590488039,0,0,1,0
6590585592,0,0,0,1
6590566934,0,0,0,1
6590598149,0,0,0,1
6590444116,0,0,0,1
6590553437,0,0,0,1
6590427183,0,0,0,1
6590900200,0,0,0,1
6590705055,0,0,1,0
6590377231,0,1,0,1
6590552416,0,0,1,0
6590367494,0,0,1,0
6590538888,0,0,0,1
6590505299,0,0,1,0
6590478903,0,0,0,1
6591691704,0,0,0,1
6590294218,1,0,1,0
6590469337,0,1,0,1
6590312266,0,0,1,0
6590653240,0,0,1,0
6590758433,0,0,0,1
6590663195,0,0,1,0
6591055737,0,0,0,1
6590227933,0,0,1,0
6590378534,0,0,1,0
6590325749,1,0,0,1
6590284314,1,0,1,0
6590655243,0,0,0,1
6590321280,0,0,0,1
6590263777,0,0,0,1
6590196339,0,0,1,0
6593030248,0,0,1,0
6590353076,0,0,1,0
6590184041,0,0,0,1
6590305886,1,0,0,1
6590170692,0,0,0,1
6590087545,1,0,0,1
6590176129,0,0,1,0
6590186773,0,0,1,0
6592050648,1,0,0,1
6590779340,0,0,0,1
6590172146,0,0,0,1
6590221000,0,0,1,0
6589958528,1,0,0,1
6590138515,0,0,0,1
6590083512,0,1,0,1
6590127521,0,0,1,0
6590256491,0,0,0,1
6590285448,0,0,0,1
6592620422,0,0,0,1
6590171999,0,0,0,1
6592063456,0,0,0,1
6593082157,0,0,1,0
6590592709,0,0,1,0
6589874596,0,0,0,1
6590179456,0,0,0,1
6589921973,0,1,1,0
6590030997,0,0,1,0
6589951305,0,1,0,1
6589872451,0,0,0,1
6589676528,0,0,1,0
6590087096,0,0,1,0
6590366762,0,0,0,1
6590040538,0,1,1,0
6590171660,0,0,0,1
6589774404,0,0,1,0
6589445322,0,0,1,0
6589740521,0,0,0,1
6590001691,0,1,1,0
6589835707,0,0,1,0
6589915646,1,0,1,0
6589929231,0,0,1,0
6589290299,0,0,0,1
6590085356,0,0,1,0
6589895813,0,0,1,0
6589960498,0,0,0,1
6589206614,0,0,0,1
6589698988,0,0,0,1
6589341629,0,0,0,1
6589922332,0,0,1,0
6589618761,0,0,1,0
6589865824,1,0,0,1
6590082685,0,0,1,0
6589171748,0,0,1,0
6592052970,1,0,0,1
6589655375,0,0,0,1
6589166355,0,1,0,1
6592108224,0,0,1,0
6589182532,0,0,0,1
6589325845,1,0,0,1
6589082198,0,0,1,0
6589099156,0,0,1,0
6589150888,0,0,1,0
6588959119,0,1,1,0
6589412475,0,0,0,1
6588879754,0,0,0,1
6589155221,0,0,1,0
6589612215,0,0,0,1
6590283553,0,0,0,1
6588846221,0,0,1,0
6592098511,0,1,1,0
6591942658,1,0,0,1
6590291158,0,1,0,1
6588998796,0,1,0,1
6588812368,0,0,1,0
6590167150,0,0,1,0
6590295941,1,0,1,0
6589064223,0,0,1,0
6588931180,0,0,1,0
6588685748,0,1,0,1
6589142389,1,0,1,0
6589071312,0,0,1,0
6590355529,1,0,0,1
6588635940,0,0,1,0
6588927530,0,0,1,0
6589069781,0,0,0,1
6588785353,1,0,1,0
6588719183,0,0,1,0
6588760877,0,0,0,1
6588736260,0,0,1,0
6588777735,0,0,0,1
6588751350,1,0,0,1
6588868613,0,0,0,1
6588511731,0,0,0,1
6588776537,0,0,0,1
6588756828,0,0,1,0
6588541217,0,0,0,1
6588543699,0,0,0,1
6588538028,0,0,1,0
6589274760,0,0,0,1
6589777297,0,0,0,1
6588431494,0,0,0,1
6588581016,0,0,0,1
6588592672,0,0,0,1
6589170298,0,1,0,1
6588450168,0,0,1,0
6588499338,0,0,1,0
6588394350,0,0,0,1
6592106497,0,0,1,0
6588541215,0,0,1,0
6589179545,0,0,0,1
6588441536,1,0,0,1
6589266999,0,0,1,0
6589862339,0,1,0,1
6588512659,0,0,1,0
6588413076,0,0,1,0
6588349178,1,0,1,0
6588264851,0,0,0,1
6588336662,0,0,1,0
6588451235,0,0,1,0
6589225379,0,1,1,0
6588256903,1,0,0,1
6588238863,0,0,0,1
6588388477,0,1,1,0
6588277378,0,1,1,0
6588417330,0,0,1,0
6589407094,0,0,1,0
6589301062,0,0,1,0
6588246832,0,0,0,1
6588218101,0,0,0,1
6588305721,0,0,0,1
6588384579,0,1,0,1
6588287154,0,0,0,1
6589340061,0,0,1,0
6588387361,0,0,0,1
6588243029,0,0,0,1
6588310207,0,1,0,1
6588241362,0,0,1,0
6587886068,0,0,0,1
6588114029,1,0,1,0
6587960152,0,0,0,1
6588172377,0,0,0,1
6588171376,0,0,0,1
6587734756,0,0,1,0
6587862751,0,0,0,1
6588141701,0,0,1,0
6587710773,0,0,0,1
6588336238,0,0,1,0
6588172145,0,0,0,1
6588149541,0,0,1,0
6587728603,0,0,0,1
6587728186,0,0,1,0
6587713128,0,0,0,1
6588169446,0,0,0,1
6587870863,0,0,0,1
6588044752,0,0,1,0
6587834433,0,0,0,1
6588460806,0,0,1,0
6587630385,0,0,0,1
6587539554,0,0,1,0
6588007776,0,0,0,1
6587611731,0,0,0,1
6587543015,0,0,1,0
6588195494,0,0,1,0
6587548921,0,1,1,0
6587626475,0,1,0,1
6588913896,0,0,0,1
6587371040,1,0,1,0
6587349781,0,0,0,1
6587311621,0,0,0,1
6588674679,0,0,0,1
6587600192,0,0,1,0
6587402918,0,0,1,0
6588158120,0,0,0,1
6587403834,0,1,1,0
6587470055,0,0,0,1
6587303477,0,0,1,0
6587349911,0,0,1,0
6587439833,0,0,0,1
6588639353,0,0,0,1
6588146596,0,0,0,1
6589002698,0,0,1,0
6587307266,0,0,0,1
6587450567,0,0,1,0
6588448449,0,1,0,1
6589056123,0,0,1,0
6587403004,0,0,1,0
6588734004,0,0,1,0
6587312281,0,0,1,0
6588437707,0,0,0,1
6587367907,0,0,0,1
6587416398,0,0,1,0
6588423805,0,0,1,0
6588575733,0,0,1,0
6587842617,0,0,0,1
6587479599,1,0,0,1
6587222610,0,0,0,1
6587219264,0,0,0,1
6587264107,0,0,1,0
6587729210,0,1,1,0
6587305520,0,0,0,1
6587204244,1,0,1,0
6587288083,0,0,1,0
6587259285,0,0,1,0
6587171115,0,0,1,0
6587036568,0,1,0,1
6587188412,0,0,1,0
6586790554,0,0,0,1
6586862905,0,0,0,1
6587256287,0,0,0,1
6586939118,0,0,1,0
6586801325,0,0,0,1
6587266168,0,0,1,0
6586865886,0,0,1,0
6586555963,0,0,1,0
6586639925,0,0,1,0
6586713517,0,1,0,1
6587295564,0,0,0,1
6587172575,0,0,0,1
6587188671,1,0,1,0
6586634330,0,0,0,1
6587256555,0,0,1,0
6586436745,0,0,0,1
6587065561,1,0,0,1
6587789157,0,0,0,1
6586171808,1,0,0,1
6586154205,0,0,1,0
6586323546,0,0,0,1
6586994957,0,0,1,0
6586559708,1,0,1,0
6586129497,0,0,1,0
6586257669,0,0,0,1
6586047835,0,0,1,0
6586625399,0,0,0,1
6586015462,0,1,1,0
6586804156,0,0,0,1
6586556650,0,1,1,0
6586104021,0,0,0,1
6586424896,0,1,0,1
6586084431,0,0,1,0
6586627257,1,0,1,0
6586098682,1,0,0,1
6587254637,0,0,1,0
6586158279,1,0,0,1
6585977227,0,0,0,1
6585914173,0,0,1,0
6585937174,0,0,0,1
6586045987,0,0,0,1
6586519013,0,0,1,0
6585932031,0,0,1,0
6586557920,0,0,0,1
6585905413,0,0,1,0
6586705037,0,0,0,1
6585998720,0,0,1,0
6586327019,0,0,1,0
6585795419,0,0,0,1
6585852333,0,1,0,1
6585977285,0,0,1,0
6585885891,0,1,0,1
6585749879,1,0,0,1
6585834677,0,0,0,1
6585835691,0,0,1,0
6585991731,0,0,0,1
6585828751,0,0,0,1
6585801600,0,0,0,1
6585715566,0,0,0,1
6585870646,0,0,1,0
6585889657,0,0,0,1
6585861471,0,0,0,1
6586163327,0,0,1,0
6585983024,1,0,1,0
6585754826,0,0,1,0
6585904464,0,1,1,0
6585790934,1,0,1,0
6585751654,0,0,1,0
6585739128,0,0,0,1
6585827603,0,0,0,1
6585795679,0,0,0,1
6585980902,0,0,0,1
6585834056,0,0,1,0
6585859012,0,0,0,1
6585692881,0,0,1,0
6585677094,0,1,0,1
6585679909,1,0,1,0
6585642439,0,0,0,1
6585748562,0,0,1,0
6585794138,0,1,0,1
6585641427,0,0,0,1
6585648964,0,0,1,0
6585670169,0,0,0,1
6585643899,0,0,1,0
6585641431,0,0,0,1
6585751367,0,0,1,0
6585763558,0,0,1,0
6585502034,0,0,0,1
6586229069,0,0,1,0
6585469854,0,0,0,1
6585480969,0,0,0,1
6586250331,0,0,0,1
6585450742,0,0,0,1
6585701935,0,0,0,1
6585641619,0,0,0,1
6585641384,0,0,1,0
6585710942,0,0,1,0
6585668067,0,0,1,0
6585505051,0,0,0,1
6585494681,0,0,1,0
6585451244,0,1,1,0
6585421588,0,1,0,1
6585450153,0,1,1,0
6585376601,0,0,1,0
6585420011,0,0,0,1
6585468520,0,0,1,0
6585490549,1,0,1,0
6585422707,0,0,1,0
6585642029,0,0,0,1
6585367587,0,0,0,1
6585369147,0,0,1,0
6586657419,0,0,0,1
6586218971,0,0,0,1
6585369690,0,1,0,1
6585384406,0,1,0,1
6585073513,0,0,0,1
6585370663,0,0,0,1
6585414286,0,0,1,0
6585511567,0,1,1,0
6585408510,0,0,1,0
6585373403,0,0,1,0
6584805856,0,0,1,0
6584858901,0,0,0,1
6585375829,0,0,0,1
6585799238,0,0,1,0
6585368091,0,0,1,0
6585375380,0,0,1,0
6584671029,1,0,1,0
6585369552,0,0,0,1
6585062853,0,0,0,1
6584663692,0,0,1,0
6585208621,0,1,1,0
6584559603,0,0,0,1
6585372525,0,0,1,0
6584562658,0,0,0,1
6585448665,0,0,1,0
6584616051,0,0,1,0
6584734455,0,0,0,1
6584888913,0,0,0,1
6585015091,0,0,1,0
6584507628,0,0,0,1
6584536696,0,0,1,0
6584978850,0,0,1,0
6584450491,0,0,1,0
6584588793,1,0,0,1
6584509740,0,0,0,1
6585670452,1,0,1,0
6584537049,0,0,0,1
6584450760,0,0,1,0
6585723732,0,1,1,0
6585642687,1,0,1,0
6585682588,0,0,0,1
6584391789,0,0,0,1
6584481460,1,0,1,0
6584394552,0,0,0,1
6585421460,0,0,0,1
6584360292,1,0,1,0
6584364184,0,0,0,1
6584392765,1,0,0,1
6586046607,0,0,0,1
6586035513,0,0,1,0
6585876154,0,1,0,1
6585438482,0,0,0,1
6585371980,0,0,0,1
6585490564,1,0,0,1
6584317817,1,0,0,1
6585431742,0,1,0,1
6584360525,0,0,1,0
6584358514,0,0,1,0
6584348062,0,0,0,1
6585654481,0,0,1,0
6585140971,0,0,1,0
6584353936,0,0,0,1
6585134890,0,0,0,1
6584447708,0,0,0,1
6583175567,0,0,1,0
6583229306,0,0,1,0
6583299819,0,0,1,0
6583596485,0,0,1,0
6583376388,0,0,0,1
6583690577,0,0,0,1
6583389024,0,0,0,1
6583287625,0,0,0,1
6585641180,0,0,1,0
6583422816,1,0,0,1
6586533530,1,0,0,1
6583303732,0,0,0,1
6584611044,0,0,0,1
6585370747,0,0,1,0
6586370621,0,0,0,1
6584487009,0,0,0,1
6583367994,0,0,1,0
6582995558,0,0,1,0
6583048767,0,0,0,1
6584758272,0,0,0,1
6582987538,1,0,1,0
6583068252,0,0,0,1
6584612587,0,0,1,0
6583130366,0,0,0,1
6583090781,0,0,1,0
6584437718,0,0,1,0
6584814539,0,0,1,0
6582912175,0,0,0,1
6582945325,1,0,0,1
6584496551,0,0,0,1
6585370949,0,0,1,0
6582735637,0,0,0,1
6582587807,0,0,0,1
6582690649,0,0,1,0
6582858801,0,0,1,0
6584399837,0,0,0,1
6584662742,0,0,0,1
6584945804,0,0,0,1
6584685668,0,0,0,1
6582649688,0,0,1,0
6582367289,0,0,1,0
6582249405,0,0,0,1
6582148059,0,0,0,1
6582877167,0,0,0,1
6584405523,0,0,1,0
6582043627,0,0,1,0
6584402498,0,0,1,0
6584436044,1,0,1,0
6582768940,0,1,1,0
6582254569,0,0,0,1
6582379623,0,0,0,1
6581972001,0,0,0,1
6581703189,0,0,0,1
6582140888,0,1,0,1
6583170664,0,0,0,1
6582294749,0,0,0,1
6581806142,0,0,0,1
6582140286,0,0,1,0
6581700268,0,1,1,0
6581800824,0,0,0,1
6581622092,0,0,0,1
6581964468,0,1,1,0
6584314171,0,1,0,1
6581393682,0,0,0,1
6584430773,0,0,1,0
6581430726,0,0,1,0
6581658364,0,0,0,1
6583228247,0,0,0,1
6583587262,0,0,1,0
6581409035,0,0,0,1
6581275547,0,0,0,1
6581993775,0,0,0,1
6581717616,0,0,1,0
6581749779,0,0,1,0
6581347122,0,0,0,1
6581841523,0,0,0,1
6583107055,0,0,0,1
6580594949,0,0,1,0
6580732041,0,0,1,0
6580625364,0,0,0,1
6581270442,0,1,0,1
6580426441,0,0,0,1
6583502468,0,0,0,1
6580672715,1,1,0,1
6580892543,0,0,0,1
6583484215,0,0,0,1
6584311801,0,0,0,1
6583057184,0,0,1,0
6580379955,0,0,1,0
6583098316,0,0,1,0
6583043803,0,0,1,0
6580702379,0,0,0,1
6580359414,0,0,0,1
6584473178,0,0,0,1
6580808330,0,1,0,1
6582940501,0,0,0,1
6583009242,0,0,0,1
6581581321,0,0,0,1
6580516184,0,1,0,1
6580133129,0,0,0,1
6582893713,0,0,0,1
6583072882,0,0,1,0
6580270894,0,0,0,1
6580376211,0,1,1,0
6580048558,0,0,0,1
6584515828,0,0,1,0
6581815671,0,0,0,1
6580056071,0,0,1,0
6580133207,1,0,0,1
6582993789,0,0,1,0
6580047860,0,0,1,0
6579934040,0,0,1,0
6579887283,0,1,0,1
6579992879,0,0,1,0
6581506739,1,0,1,0
6579974559,1,0,0,1
6581572975,1,0,0,1
6581657641,1,0,0,1
6583231921,0,0,1,0
6579938671,0,0,1,0
6581337324,0,0,0,1
6583312580,0,1,1,0
6579741300,0,0,1,0
6580311608,0,0,0,1
6579811258,0,0,0,1
6579775655,0,1,0,1
6579962475,0,0,0,1
6579671150,0,0,0,1
6579780865,0,0,1,0
6581968696,0,0,1,0
6581462931,0,0,1,0
6579672246,0,0,0,1
6581224449,0,0,0,1
6579621472,0,0,0,1
6583047226,0,1,1,0
6579670460,0,0,1,0
6580245004,0,1,0,1
6580154822,0,0,0,1
6579657530,0,1,1,0
6579382420,0,0,0,1
6578947607,0,0,0,1
6579095663,0,0,1,0
6579428383,0,0,1,0
6579745703,0,0,1,0
6579795476,0,0,1,0
6578799684,0,0,0,1
6579931950,0,0,1,0
6578909443,0,0,0,1
6580215020,0,0,1,0
6580252820,0,1,0,1
6578769898,0,0,0,1
6578674296,0,0,0,1
6579866381,0,0,1,0
6578946586,0,0,1,0
6578655398,0,0,1,0
6578698395,0,0,1,0
6580491289,0,0,0,1
6580504708,0,0,1,0
6578525614,0,0,1,0
6578753445,0,1,1,0
6579585550,0,0,0,1
6578784042,0,0,1,0
6579827236,0,1,1,0
6581277250,0,0,1,0
6582012262,0,0,1,0
6579730908,0,0,1,0
6578458549,0,1,1,0
6579165262,0,1,0,1
6578606371,1,0,0,1
6578432820,0,0,1,0
6578380378,0,0,1,0
6578354994,0,0,0,1
6579862720,1,0,0,1
6578654673,0,0,0,1
6579259316,0,0,1,0
6579126101,0,1,0,1
6578534161,0,0,0,1
6578463459,0,1,1,0
6582997404,0,0,0,1
6579091075,1,0,1,0
6579904117,0,0,1,0
6578430479,0,0,0,1
6579544648,0,0,0,1
6579948796,1,0,1,0
6578571148,0,0,1,0
6579301782,1,0,1,0
6579859246,0,0,0,1
6578568660,0,0,0,1
6578354077,0,0,1,0
6578329133,0,0,0,1
6578392143,0,0,0,1
6578185815,0,0,1,0
6578148911,0,0,1,0
6578233882,0,0,0,1
6578300624,0,0,0,1
6578511105,0,0,0,1
6578120846,0,0,0,1
6577256882,0,0,0,1
6579724588,0,0,0,1
6578127974,0,0,0,1
6578171635,0,0,0,1
6579487708,0,0,0,1
6577866326,0,0,0,1
6578165760,0,0,0,1
6578208233,0,0,0,1
6578214693,0,0,1,0
6578254401,0,0,0,1
6577703535,0,0,0,1
6578358054,0,0,1,0
6577674262,0,0,1,0
6580028681,0,1,0,1
6580025393,0,0,0,1
6578275470,0,0,0,1
6577242939,0,0,1,0
6577957782,0,0,1,0
6576969215,0,0,0,1
6576959426,0,0,0,1
6577061594,0,0,0,1
6577086347,0,0,1,0
6576692998,0,0,0,1
6576806232,0,1,0,1
6576819406,0,0,1,0
6576863700,0,0,0,1
6576687395,0,0,1,0
6576813664,1,0,0,1
6576728138,0,0,1,0
6577595974,0,0,0,1
6576918012,1,0,0,1
6577081939,0,0,0,1
6576643195,0,0,1,0
6576854233,0,1,0,1
6578114217,0,1,0,1
6576570148,0,0,0,1
6577181331,1,0,1,0
6576689683,0,0,1,0
6576536818,0,0,1,0
6576773446,0,0,1,0
6577176838,0,0,1,0
6576472213,0,0,1,0
6576774060,0,0,0,1
6577276915,0,0,0,1
6576116877,0,0,1,0
6577564883,0,1,0,1
6576725922,0,0,1,0
6575820034,0,0,1,0
6575660033,0,0,0,1
6575523934,1,0,0,1
6575581890,0,0,0,1
6575997679,0,0,0,1
6575542920,0,0,1,0
6576025921,0,0,1,0
6576068935,0,0,1,0
6575569543,0,0,0,1
6576113627,0,0,1,0
6575599983,0,0,0,1
6575515114,0,0,1,0
6575453382,0,0,0,1
6575506610,1,0,1,0
6575499639,0,1,0,1
6575336598,0,1,0,1
6576223979,0,0,0,1
6575243520,0,0,1,0
6575280914,0,1,0,1
6575372713,1,1,0,1
6575369117,0,0,1,0
6574677703,0,0,1,0
6575287493,0,0,0,1
6575434281,0,0,1,0
6574577232,1,0,0,1
6574620388,0,0,0,1
6575408973,1,0,1,0
6574548101,1,0,0,1
6574459537,0,0,0,1
6574338052,0,0,1,0
6574288171,0,1,0,1
6575326581,0,0,1,0
6574385083,0,1,0,1
6574482766,0,0,1,0
6574383324,0,0,0,1
6574207198,0,1,1,0
6574288163,0,1,0,1
6574739883,0,0,1,0
6575334226,0,0,0,1
6574268353,0,0,0,1
6574757092,0,0,0,1
6574188575,0,0,1,0
6574848748,1,0,0,1
6574124498,0,0,1,0
6575406318,0,0,0,1
6575357527,0,0,1,0
6577006363,0,0,1,0
6574162331,0,0,1,0
6573950366,0,0,0,1
6574100341,0,0,0,1
6574224396,0,0,0,1
6576765368,0,0,0,1
6574450801,0,0,0,1
6573568264,0,0,0,1
6573833884,0,0,0,1
6573703577,0,0,0,1
6573740139,0,0,0,1
6573666384,0,0,0,1
6573503063,0,0,1,0
6575446645,1,0,1,0
6573305712,0,0,0,1
6573404843,0,0,0,1
6573922440,0,0,1,0
6573327919,0,0,1,0
6574054253,0,0,0,1
6573584681,0,0,0,1
6574603408,0,0,0,1
6573238458,1,0,0,1
6573291227,0,0,0,1
6573970336,1,0,0,1
6573161372,0,0,0,1
6573302199,0,0,0,1
6573995312,0,0,0,1
6573182161,0,0,0,1
6576505468,0,0,1,0
6574114538,0,0,0,1
6572991356,0,0,1,0
6573386620,0,0,1,0
6573058524,0,0,0,1
6572786038,0,0,1,0
6573395869,0,0,0,1
6573027696,0,1,1,0
6574123205,0,0,0,1
6572937926,0,0,0,1
6572791321,0,0,1,0
6572822253,0,0,0,1
6572904691,1,0,0,1
6573866212,0,0,1,0
6572684751,0,0,0,1
6572628148,0,0,0,1
6572742476,1,0,0,1
6574108422,0,0,1,0
6573478510,0,0,0,1
6572621158,0,1,0,1
6573139461,0,0,0,1
6575685774,0,0,1,0
6577506317,0,0,0,1
6577452546,0,0,0,1
6575741002,0,0,1,0
6573407404,0,0,1,0
6576919539,0,0,1,0
6574184234,0,0,1,0
6572659357,0,1,0,1
6574069037,0,0,1,0
6573437595,0,1,0,1
6577373910,0,0,0,1
6572484226,0,0,1,0
6572522815,0,0,0,1
6572570030,1,0,1,0
6572677380,0,0,1,0
6573250927,0,0,1,0
6572560712,0,0,0,1
6572343185,0,0,1,0
6572523964,0,0,0,1
6571640698,0,0,0,1
6571843204,0,0,0,1
6572223896,0,0,0,1
6575589562,0,0,0,1
6571843720,0,0,1,0
6572028670,0,0,0,1
6571582160,0,0,1,0
6571732248,1,0,1,0
6571965781,0,0,1,0
6572683447,1,0,1,0
6571738707,0,0,0,1
6571958571,0,0,0,1
6571512322,0,0,1,0
6571446779,0,0,0,1
6571313133,0,0,0,1
6572607512,0,0,1,0
6571390814,0,0,0,1
6572268627,0,0,0,1
6572313487,0,0,1,0
6572563601,0,0,0,1
6571554679,0,0,0,1
6571413537,0,0,1,0
6572663941,0,0,1,0
6571478979,1,0,1,0
6572488851,1,0,1,0
6571280989,0,0,1,0
6572488501,0,0,1,0
6571442714,0,0,0,1
6572562573,0,0,0,1
6571133982,0,0,1,0
6571206003,1,0,0,1
6571966593,0,0,0,1
6571306390,0,0,1,0
6571389059,0,0,1,0
6570398588,0,0,0,1
6571200692,0,1,0,1
6570665560,0,0,1,0
6571281170,0,0,0,1
6571890884,0,1,0,1
6571204733,0,1,0,1
6571195955,0,0,1,0
6570985148,0,0,0,1
6570544993,0,1,1,0
6570264331,0,1,0,1
6570391220,0,0,1,0
6571066499,0,0,0,1
6570288241,0,0,1,0
6571201844,0,0,1,0
6570498750,0,0,0,1
6571039976,0,0,1,0
6570343455,0,1,0,1
6573072741,1,0,1,0
6570700864,0,0,0,1
6569732558,0,0,0,1
6570116439,0,0,1,0
6569867107,1,0,1,0
6569733548,0,0,0,1
6570284918,0,0,0,1
6572447469,0,0,0,1
6570167476,0,0,0,1
6572733180,0,0,1,0
6569623765,1,0,1,0
6569607983,0,1,1,0
6569508009,1,0,1,0
6570172820,0,0,1,0
6572619643,0,0,0,1
6569502056,0,0,0,1
6569409740,0,0,0,1
6572740995,0,0,1,0
6569449994,0,0,0,1
6569705664,0,0,0,1
6569488436,0,0,1,0
6570039355,0,1,0,1
6569572776,0,0,0,1
6569390473,0,0,0,1
6569313013,0,0,0,1
6569495782,0,0,0,1
6569582522,0,0,1,0
6569538680,0,0,1,0
6569296968,0,1,0,1
6569251535,0,0,0,1
6569505612,0,0,1,0
6572725458,0,0,0,1
6572933522,0,0,0,1
6569439610,0,0,0,1
6569279945,0,0,0,1
6569210132,0,0,0,1
6569198526,0,0,1,0
6569175342,0,0,0,1
6571305244,1,0,0,1
6572443102,0,0,1,0
6570018786,0,0,0,1
6571629385,0,0,0,1
6569148383,0,0,1,0
6569495972,1,0,1,0
6568782014,0,1,1,0
6570626965,0,0,1,0
6569193910,0,1,1,0
6568623245,0,0,1,0
